titulo,id,status,datetime,quantidade_ocorrencia
Obra na via ( CET RIO ),98902,FECHADO,2023-07-05 15:53:41,2
AC 2 VPs,98906,FECHADO,2023-07-05 15:53:43,2
AC VP x MT,98908,FECHADO,2023-07-05 15:53:44,2
Queda MT,98913,FECHADO,2023-07-05 15:53:47,2
AC VP x MT,98915,FECHADO,2023-07-05 15:53:48,2
AC VP x MT,98921,FECHADO,2023-07-05 15:53:51,1
Enguiço CM,98904,FECHADO,2023-07-05 15:53:53,2
AC 3 VPs,98905,FECHADO,2023-07-05 15:53:55,2
AC 2 MTs,98910,FECHADO,2023-07-05 15:53:56,2
Animal na via,98912,FECHADO,2023-07-05 15:53:57,4
AC VP x MT,98914,FECHADO,2023-07-05 15:54:00,2
AC VP x MT,98918,FECHADO,2023-07-05 15:54:03,2
AC 2 VPs,98919,FECHADO,2023-07-05 15:54:04,2
AC TX x 2 VPs,98923,FECHADO,2023-07-05 15:54:05,2
AC ON x VP,98925,FECHADO,2023-07-05 15:54:06,2
AC envol. CR,98924,FECHADO,2023-07-05 15:54:08,2
Enguiço VP,98926,FECHADO,2023-07-05 15:54:09,2
AC UT x VP,98930,FECHADO,2023-07-05 15:54:10,2
Enguiço UT,98928,FECHADO,2023-07-05 15:54:12,2
Enguiço ON,98929,FECHADO,2023-07-05 15:54:13,2
